customer_id,age,income,education,credit_score,account_age_days,is_pep,high_risk_location,registration_date,customer_segment,risk_score
CUST_00006008,57,137447,phd,425,1824,False,False,2020-08-04 19:39:04.047174,basic,0.4
CUST_00006009,27,80841,master,380,65,False,False,2025-05-29 19:39:04.047175,basic,0.4
CUST_00006010,39,86745,bachelor,469,399,False,False,2024-06-29 19:39:04.047175,basic,0.4
CUST_00006011,46,64688,bachelor,761,55,False,False,2025-06-08 19:39:04.047176,standard,0.0
CUST_00006012,42,74092,high_school,797,69,False,False,2025-05-25 19:39:04.047177,standard,0.0
CUST_00006013,56,54670,bachelor,522,149,False,False,2025-03-06 19:39:04.047177,basic,0.4
CUST_00006014,47,55864,bachelor,623,424,False,False,2024-06-04 19:39:04.047178,basic,0.2
CUST_00006015,27,35235,high_school,718,288,False,True,2024-10-18 19:39:04.047178,basic,0.0
CUST_00006016,72,27937,high_school,515,475,False,True,2024-04-14 19:39:04.047179,basic,0.9
CUST_00006017,42,45843,high_school,434,1890,False,False,2020-05-30 19:39:04.047180,basic,0.4
CUST_00006018,37,56291,bachelor,502,1749,False,False,2020-10-18 19:39:04.047180,basic,0.4
CUST_00006019,54,44491,high_school,529,472,False,False,2024-04-17 19:39:04.047181,basic,0.4
CUST_00006020,43,80179,bachelor,768,1180,False,False,2022-05-10 19:39:04.047182,standard,0.0
CUST_00006021,45,61945,bachelor,653,510,False,False,2024-03-10 19:39:04.047182,standard,0.2
CUST_00006022,77,64256,bachelor,437,534,False,False,2024-02-15 19:39:04.047183,basic,0.6000000000000001
CUST_00006023,35,30170,bachelor,589,1233,False,False,2022-03-18 19:39:04.047184,basic,0.4
CUST_00006024,35,37971,bachelor,594,531,False,True,2024-02-18 19:39:04.047184,basic,0.4
CUST_00006025,41,76226,bachelor,413,872,False,False,2023-03-14 19:39:04.047185,basic,0.4
CUST_00006026,56,101884,bachelor,685,134,False,False,2025-03-21 19:39:04.047185,standard,0.2
CUST_00006027,18,20000,bachelor,503,847,False,False,2023-04-08 19:39:04.047186,basic,0.9
CUST_00006028,18,52697,master,391,1483,False,True,2021-07-11 19:39:04.047187,basic,0.6000000000000001
CUST_00006029,31,50594,bachelor,543,2400,False,True,2019-01-06 19:39:04.047187,basic,0.4
CUST_00006030,18,20000,high_school,674,174,False,False,2025-02-09 19:39:04.047188,basic,0.7
CUST_00006031,33,33140,bachelor,499,579,False,False,2024-01-01 19:39:04.047189,basic,0.4
CUST_00006032,47,63401,bachelor,662,729,False,False,2023-08-04 19:39:04.047189,standard,0.2
CUST_00006033,26,154343,master,385,2575,False,False,2018-07-15 19:39:04.047190,basic,0.4
CUST_00006034,18,20000,bachelor,412,325,False,False,2024-09-11 19:39:04.047191,basic,0.9
CUST_00006035,41,45914,bachelor,456,198,False,False,2025-01-16 19:39:04.047191,basic,0.4
CUST_00006036,52,37819,high_school,389,167,False,False,2025-02-16 19:39:04.047192,basic,0.4
CUST_00006037,18,73856,bachelor,337,184,False,False,2025-01-30 19:39:04.047193,basic,0.6000000000000001
CUST_00006038,52,58649,bachelor,698,2230,False,False,2019-06-25 19:39:04.047193,standard,0.2
CUST_00006039,52,168881,master,638,1058,False,False,2022-09-09 19:39:04.047194,basic,0.2
CUST_00006040,54,91310,phd,677,597,False,True,2023-12-14 19:39:04.047194,standard,0.2
CUST_00006041,58,96353,bachelor,382,2206,False,False,2019-07-19 19:39:04.047195,basic,0.4
CUST_00006042,73,50668,master,549,387,False,False,2024-07-11 19:39:04.047196,basic,0.6000000000000001
CUST_00006043,34,51470,bachelor,733,2878,False,True,2017-09-15 19:39:04.047196,standard,0.0
CUST_00006044,41,49080,phd,694,1557,False,False,2021-04-28 19:39:04.047197,basic,0.2
CUST_00006045,33,109829,master,775,22,False,False,2025-07-11 19:39:04.047198,premium,0.0
CUST_00006046,40,28246,high_school,503,680,False,True,2023-09-22 19:39:04.047198,basic,0.7
CUST_00006047,62,59795,bachelor,480,2023,False,False,2020-01-18 19:39:04.047199,basic,0.4
CUST_00006048,19,42748,bachelor,408,552,False,False,2024-01-28 19:39:04.047200,basic,0.6000000000000001
CUST_00006049,27,40221,high_school,707,4767,False,False,2012-07-14 19:39:04.047200,basic,0.0
CUST_00006050,60,36595,high_school,734,2052,False,False,2019-12-20 19:39:04.047201,basic,0.0
CUST_00006051,55,42570,master,466,1531,False,False,2021-05-24 19:39:04.047201,basic,0.4
CUST_00006052,34,43820,master,733,159,False,False,2025-02-24 19:39:04.047202,basic,0.0
CUST_00006053,52,49310,bachelor,490,124,False,False,2025-03-31 19:39:04.047203,basic,0.4
CUST_00006054,45,125160,phd,796,1122,False,False,2022-07-07 19:39:04.047203,premium,0.0
CUST_00006055,62,177672,master,618,1185,False,False,2022-05-05 19:39:04.047204,basic,0.2
CUST_00006056,41,34907,high_school,358,174,False,False,2025-02-09 19:39:04.047205,basic,0.4
CUST_00006057,55,49648,high_school,509,2106,False,False,2019-10-27 19:39:04.047205,basic,0.4
CUST_00006058,79,20000,high_school,472,2265,False,False,2019-05-21 19:39:04.047206,basic,0.9
CUST_00006059,48,82078,high_school,579,590,False,False,2023-12-21 19:39:04.047207,basic,0.4
CUST_00006060,40,40611,high_school,495,1024,False,False,2022-10-13 19:39:04.047207,basic,0.4
CUST_00006061,50,48775,bachelor,666,782,False,True,2023-06-12 19:39:04.047208,basic,0.2
CUST_00006062,34,64466,master,642,39,False,False,2025-06-24 19:39:04.047208,basic,0.2
CUST_00006063,75,40241,master,662,103,False,False,2025-04-21 19:39:04.047209,basic,0.4
CUST_00006064,42,33161,bachelor,461,1656,False,False,2021-01-19 19:39:04.047210,basic,0.4
CUST_00006065,35,181946,master,554,733,False,False,2023-07-31 19:39:04.047210,basic,0.4
CUST_00006066,27,30493,bachelor,557,1033,False,False,2022-10-04 19:39:04.047211,basic,0.4
CUST_00006067,56,42281,master,408,1039,False,False,2022-09-28 19:39:04.047212,basic,0.4
CUST_00006068,53,35195,bachelor,823,522,False,False,2024-02-27 19:39:04.047212,basic,0.0
CUST_00006069,32,20000,high_school,499,32,False,False,2025-07-01 19:39:04.047213,basic,0.7
CUST_00006070,48,70537,master,835,1692,False,False,2020-12-14 19:39:04.047214,standard,0.0
CUST_00006071,18,86183,bachelor,668,691,False,False,2023-09-11 19:39:04.047214,standard,0.4
CUST_00006072,42,36847,bachelor,491,163,False,False,2025-02-20 19:39:04.047215,basic,0.4
CUST_00006073,46,25162,bachelor,686,23,False,False,2025-07-10 19:39:04.047216,basic,0.5
CUST_00006074,65,57855,bachelor,470,19,False,False,2025-07-14 19:39:04.047216,basic,0.4
CUST_00006075,28,87524,phd,751,37,False,False,2025-06-26 19:39:04.047217,standard,0.0
CUST_00006076,20,49529,high_school,701,184,False,False,2025-01-30 19:39:04.047217,basic,0.2
CUST_00006077,26,55770,master,686,288,False,True,2024-10-18 19:39:04.047218,standard,0.2
CUST_00006078,19,26340,high_school,637,310,False,False,2024-09-26 19:39:04.047219,basic,0.7
CUST_00006079,60,46398,bachelor,557,1095,False,False,2022-08-03 19:39:04.047219,basic,0.4
CUST_00006080,63,31365,high_school,475,302,False,False,2024-10-04 19:39:04.047220,basic,0.4
CUST_00006081,44,41089,bachelor,344,1227,False,False,2022-03-24 19:39:04.047221,basic,0.4
CUST_00006082,58,22734,high_school,598,1898,False,False,2020-05-22 19:39:04.047221,basic,0.7
CUST_00006083,42,20000,bachelor,768,531,False,False,2024-02-18 19:39:04.047222,basic,0.3
CUST_00006084,38,22612,high_school,668,1387,False,False,2021-10-15 19:39:04.047223,basic,0.5
CUST_00006085,35,42897,high_school,474,120,False,False,2025-04-04 19:39:04.047223,basic,0.4
CUST_00006086,35,76488,bachelor,496,435,False,False,2024-05-24 19:39:04.047224,basic,0.4
CUST_00006087,18,23703,high_school,795,1256,False,False,2022-02-23 19:39:04.047225,basic,0.5
CUST_00006088,43,57451,high_school,707,2940,False,True,2017-07-15 19:39:04.047225,standard,0.0
CUST_00006089,39,29572,high_school,408,1046,False,False,2022-09-21 19:39:04.047226,basic,0.7
CUST_00006090,51,25612,bachelor,668,495,False,False,2024-03-25 19:39:04.047226,basic,0.5
CUST_00006091,41,21885,bachelor,540,412,False,True,2024-06-16 19:39:04.047227,basic,0.7
CUST_00006092,37,55164,high_school,746,544,False,False,2024-02-05 19:39:04.047228,standard,0.0
CUST_00006093,26,24895,high_school,690,1158,False,False,2022-06-01 19:39:04.047228,basic,0.5
CUST_00006094,41,27248,bachelor,313,433,False,False,2024-05-26 19:39:04.047229,basic,0.7
CUST_00006095,51,20000,bachelor,588,695,False,True,2023-09-07 19:39:04.047230,basic,0.7
CUST_00006096,22,57434,master,590,1558,False,False,2021-04-27 19:39:04.047230,basic,0.6000000000000001
CUST_00006097,41,61215,bachelor,661,297,False,False,2024-10-09 19:39:04.047231,standard,0.2
CUST_00006098,43,35275,bachelor,661,1380,False,False,2021-10-22 19:39:04.047231,basic,0.2
CUST_00006099,29,29529,bachelor,531,1569,False,False,2021-04-16 19:39:04.047232,basic,0.7
CUST_00006100,31,37990,bachelor,560,2182,False,False,2019-08-12 19:39:04.047233,basic,0.4
CUST_00006101,43,130332,master,752,26,True,False,2025-07-07 19:39:04.047233,premium,0.5
CUST_00006102,22,24916,bachelor,775,132,False,False,2025-03-23 19:39:04.047234,basic,0.5
CUST_00006103,45,36276,bachelor,615,3391,False,True,2016-04-20 19:39:04.047235,basic,0.2
CUST_00006104,26,91597,bachelor,774,147,False,False,2025-03-08 19:39:04.047235,standard,0.0
CUST_00006105,55,64014,bachelor,553,732,False,True,2023-08-01 19:39:04.047236,basic,0.4
CUST_00006106,75,54684,bachelor,542,200,False,False,2025-01-14 19:39:04.047236,basic,0.6000000000000001
CUST_00006107,27,36154,bachelor,834,1829,False,False,2020-07-30 19:39:04.047237,basic,0.0
CUST_00006108,48,30461,high_school,762,111,False,False,2025-04-13 19:39:04.047238,basic,0.0
CUST_00006109,29,38210,bachelor,825,98,False,False,2025-04-26 19:39:04.047238,basic,0.0
CUST_00006110,55,45549,master,463,769,False,False,2023-06-25 19:39:04.047239,basic,0.4
CUST_00006111,21,40791,master,646,297,False,False,2024-10-09 19:39:04.047240,basic,0.4
CUST_00006112,47,74000,bachelor,586,1186,False,False,2022-05-04 19:39:04.047240,basic,0.4
CUST_00006113,26,29107,high_school,726,1264,False,True,2022-02-15 19:39:04.047241,basic,0.3
CUST_00006114,36,35108,high_school,397,965,False,False,2022-12-11 19:39:04.047242,basic,0.4
CUST_00006115,24,53939,bachelor,756,1970,False,False,2020-03-11 19:39:04.047242,standard,0.2
CUST_00006116,52,87265,master,635,1308,False,False,2022-01-02 19:39:04.047243,basic,0.2
CUST_00006117,27,44020,bachelor,533,227,False,True,2024-12-18 19:39:04.047243,basic,0.4
CUST_00006118,48,23579,high_school,621,89,False,False,2025-05-05 19:39:04.047244,basic,0.5
CUST_00006119,34,46565,master,446,1508,False,False,2021-06-16 19:39:04.047245,basic,0.4
CUST_00006120,38,44381,phd,656,1475,False,True,2021-07-19 19:39:04.047245,basic,0.2
CUST_00006121,42,28531,bachelor,673,2079,False,False,2019-11-23 19:39:04.047246,basic,0.5
CUST_00006122,28,41650,bachelor,497,247,False,False,2024-11-28 19:39:04.047247,basic,0.4
CUST_00006123,43,22432,bachelor,659,276,False,False,2024-10-30 19:39:04.047247,basic,0.5
CUST_00006124,62,25050,bachelor,588,941,False,False,2023-01-04 19:39:04.047248,basic,0.7
CUST_00006125,28,151544,phd,540,185,False,False,2025-01-29 19:39:04.047248,basic,0.4
CUST_00006126,57,33558,high_school,657,384,False,True,2024-07-14 19:39:04.047249,basic,0.2
CUST_00006127,62,39889,bachelor,576,1832,False,True,2020-07-27 19:39:04.047250,basic,0.4
CUST_00006128,27,155681,bachelor,595,445,False,False,2024-05-14 19:39:04.047250,basic,0.4
CUST_00006129,18,30703,master,655,12,False,False,2025-07-21 19:39:04.047251,basic,0.4
CUST_00006130,44,114011,master,791,1152,False,True,2022-06-07 19:39:04.047252,premium,0.0
CUST_00006131,31,85121,phd,651,218,True,False,2024-12-27 19:39:04.047252,standard,0.7
CUST_00006132,68,74035,bachelor,665,238,False,False,2024-12-07 19:39:04.047253,standard,0.2
CUST_00006133,40,73919,master,334,18,False,True,2025-07-15 19:39:04.047253,basic,0.4
CUST_00006134,27,20000,bachelor,475,944,False,True,2023-01-01 19:39:04.047254,basic,0.7
CUST_00006135,22,52444,bachelor,542,903,False,False,2023-02-11 19:39:04.047255,basic,0.6000000000000001
CUST_00006136,56,35480,high_school,623,111,False,False,2025-04-13 19:39:04.047255,basic,0.2
CUST_00006137,31,23394,master,499,56,False,False,2025-06-07 19:39:04.047256,basic,0.7
CUST_00006138,40,237896,phd,477,739,False,False,2023-07-25 19:39:04.047257,basic,0.4
CUST_00006139,54,35050,high_school,708,1664,False,False,2021-01-11 19:39:04.047257,basic,0.0
CUST_00006140,32,41979,high_school,574,3365,False,True,2016-05-16 19:39:04.047258,basic,0.4
CUST_00006141,39,39084,master,602,85,False,False,2025-05-09 19:39:04.047259,basic,0.2
CUST_00006142,39,70621,bachelor,432,1348,False,False,2021-11-23 19:39:04.047259,basic,0.4
CUST_00006143,50,155176,phd,611,232,False,False,2024-12-13 19:39:04.047260,basic,0.2
CUST_00006144,48,34055,high_school,411,37,False,False,2025-06-26 19:39:04.047261,basic,0.4
CUST_00006145,36,29859,high_school,818,446,False,False,2024-05-13 19:39:04.047261,basic,0.3
CUST_00006146,40,31983,bachelor,376,934,False,False,2023-01-11 19:39:04.047262,basic,0.4
CUST_00006147,34,26926,high_school,658,1007,False,False,2022-10-30 19:39:04.047262,basic,0.5
CUST_00006148,18,23223,high_school,792,55,False,False,2025-06-08 19:39:04.047263,basic,0.5
CUST_00006149,43,39932,high_school,706,2877,False,False,2017-09-16 19:39:04.047264,basic,0.0
CUST_00006150,68,20000,high_school,597,61,False,False,2025-06-02 19:39:04.047264,basic,0.7
CUST_00006151,26,39786,high_school,514,268,False,False,2024-11-07 19:39:04.047265,basic,0.4
CUST_00006152,28,59164,phd,763,620,False,False,2023-11-21 19:39:04.047266,standard,0.0
CUST_00006153,26,26311,high_school,478,3189,False,False,2016-11-08 19:39:04.047266,basic,0.7
CUST_00006154,50,68036,bachelor,370,5186,False,False,2011-05-22 19:39:04.047267,basic,0.4
CUST_00006155,46,49234,master,579,0,False,False,2025-08-02 19:39:04.047267,basic,0.4
CUST_00006156,37,69220,bachelor,503,278,False,False,2024-10-28 19:39:04.047268,basic,0.4
CUST_00006157,26,65925,bachelor,678,761,False,True,2023-07-03 19:39:04.047269,standard,0.2
CUST_00006158,41,43665,bachelor,565,1298,False,False,2022-01-12 19:39:04.047270,basic,0.4
CUST_00006159,18,125134,master,436,1170,False,False,2022-05-20 19:39:04.047270,basic,0.6000000000000001
CUST_00006160,42,72776,master,633,317,False,False,2024-09-19 19:39:04.047271,basic,0.2
CUST_00006161,53,86761,bachelor,493,240,False,False,2024-12-05 19:39:04.047271,basic,0.4
CUST_00006162,21,171610,master,522,15,False,False,2025-07-18 19:39:04.047272,basic,0.6000000000000001
CUST_00006163,18,44317,bachelor,495,2026,False,False,2020-01-15 19:39:04.047273,basic,0.6000000000000001
CUST_00006164,63,41416,high_school,513,521,False,False,2024-02-28 19:39:04.047273,basic,0.4
CUST_00006165,30,50892,master,350,2187,False,False,2019-08-07 19:39:04.047274,basic,0.4
CUST_00006166,57,29833,bachelor,646,428,False,False,2024-05-31 19:39:04.047275,basic,0.5
CUST_00006167,37,63482,master,342,1544,False,False,2021-05-11 19:39:04.047275,basic,0.4
CUST_00006168,37,20000,high_school,562,79,False,False,2025-05-15 19:39:04.047276,basic,0.7
CUST_00006169,46,31287,bachelor,549,1826,False,False,2020-08-02 19:39:04.047277,basic,0.4
CUST_00006170,26,94086,master,402,2427,False,False,2018-12-10 19:39:04.047277,basic,0.4
CUST_00006171,41,23205,high_school,392,336,False,False,2024-08-31 19:39:04.047278,basic,0.7
CUST_00006172,34,99858,master,609,167,False,False,2025-02-16 19:39:04.047278,basic,0.2
CUST_00006173,20,104534,phd,727,239,False,False,2024-12-06 19:39:04.047279,standard,0.2
CUST_00006174,45,176632,master,487,2215,False,False,2019-07-10 19:39:04.047280,basic,0.4
CUST_00006175,36,64987,bachelor,679,369,False,False,2024-07-29 19:39:04.047280,standard,0.2
CUST_00006176,37,87280,bachelor,494,288,False,False,2024-10-18 19:39:04.047281,basic,0.4
CUST_00006177,21,85578,master,689,4224,False,False,2014-01-08 19:39:04.047282,standard,0.4
CUST_00006178,63,58423,bachelor,515,1214,False,True,2022-04-06 19:39:04.047282,basic,0.4
CUST_00006179,53,89513,bachelor,492,1954,False,False,2020-03-27 19:39:04.047283,basic,0.4
CUST_00006180,54,125739,phd,710,1505,False,False,2021-06-19 19:39:04.047283,standard,0.0
CUST_00006181,35,55537,bachelor,483,512,False,False,2024-03-08 19:39:04.047284,basic,0.4
CUST_00006182,18,99747,phd,509,2174,True,False,2019-08-20 19:39:04.047285,basic,1.0
CUST_00006183,69,39264,high_school,828,971,False,False,2022-12-05 19:39:04.047285,basic,0.0
CUST_00006184,39,21445,high_school,617,1172,False,False,2022-05-18 19:39:04.047286,basic,0.5
CUST_00006185,28,34992,bachelor,654,432,False,False,2024-05-27 19:39:04.047286,basic,0.2
CUST_00006186,46,101974,bachelor,322,4349,False,True,2013-09-05 19:39:04.047287,basic,0.4
CUST_00006187,57,127005,bachelor,506,2111,True,False,2019-10-22 19:39:04.047288,basic,0.9
CUST_00006188,39,20000,high_school,507,175,False,False,2025-02-08 19:39:04.047288,basic,0.7
CUST_00006189,59,64412,phd,438,249,False,False,2024-11-26 19:39:04.047289,basic,0.4
CUST_00006190,56,88524,bachelor,559,1511,False,False,2021-06-13 19:39:04.047290,basic,0.4
CUST_00006191,23,65286,bachelor,494,28,False,False,2025-07-05 19:39:04.047290,basic,0.6000000000000001
CUST_00006192,29,42073,high_school,760,447,False,False,2024-05-12 19:39:04.047291,basic,0.0
CUST_00006193,54,78282,bachelor,666,832,False,False,2023-04-23 19:39:04.047292,standard,0.2
CUST_00006194,18,26597,high_school,672,251,False,False,2024-11-24 19:39:04.047292,basic,0.7
CUST_00006195,37,35381,high_school,688,2260,False,False,2019-05-26 19:39:04.047293,basic,0.2
CUST_00006196,18,56719,bachelor,552,2409,False,False,2018-12-28 19:39:04.047293,basic,0.6000000000000001
CUST_00006197,32,20000,high_school,457,3441,False,False,2016-03-01 19:39:04.047294,basic,0.7
CUST_00006198,35,35119,high_school,600,173,False,False,2025-02-10 19:39:04.047295,basic,0.2
CUST_00006199,34,92840,bachelor,695,90,False,False,2025-05-04 19:39:04.047295,standard,0.2
CUST_00006200,31,25384,high_school,674,889,False,False,2023-02-25 19:39:04.047296,basic,0.5
CUST_00006201,23,53963,bachelor,727,1721,False,False,2020-11-15 19:39:04.047297,standard,0.2
CUST_00006202,74,33266,high_school,730,376,False,False,2024-07-22 19:39:04.047297,basic,0.2
CUST_00006203,68,43366,bachelor,534,301,False,True,2024-10-05 19:39:04.047298,basic,0.4
CUST_00006204,22,70138,bachelor,463,798,False,False,2023-05-27 19:39:04.047298,basic,0.6000000000000001
CUST_00006205,63,21352,high_school,699,720,False,True,2023-08-13 19:39:04.047299,basic,0.5
CUST_00006206,34,136294,master,376,715,False,False,2023-08-18 19:39:04.047300,basic,0.4
CUST_00006207,41,95736,master,485,569,False,False,2024-01-11 19:39:04.047300,basic,0.4
CUST_00006208,39,20000,high_school,808,1421,False,False,2021-09-11 19:39:04.047301,basic,0.3
CUST_00006209,30,210358,phd,459,1044,False,True,2022-09-23 19:39:04.047301,basic,0.4
CUST_00006210,54,32630,high_school,572,732,False,True,2023-08-01 19:39:04.047302,basic,0.4
CUST_00006211,41,20899,high_school,638,1396,False,False,2021-10-06 19:39:04.047303,basic,0.5
CUST_00006212,32,52116,high_school,517,332,False,False,2024-09-04 19:39:04.047303,basic,0.4
CUST_00006213,20,64030,bachelor,616,2435,False,False,2018-12-02 19:39:04.047304,basic,0.4
CUST_00006214,26,20615,bachelor,395,530,False,False,2024-02-19 19:39:04.047304,basic,0.7
CUST_00006215,18,38443,bachelor,750,434,False,False,2024-05-25 19:39:04.047305,basic,0.2
CUST_00006216,40,80482,master,735,855,False,False,2023-03-31 19:39:04.047306,standard,0.0
CUST_00006217,22,20000,bachelor,669,345,False,True,2024-08-22 19:39:04.047306,basic,0.7
CUST_00006218,36,52172,bachelor,685,342,False,False,2024-08-25 19:39:04.047307,standard,0.2
CUST_00006219,60,54109,bachelor,705,88,False,False,2025-05-06 19:39:04.047308,standard,0.0
